"","Subj_ID","Observations","Cattell","Proverb","Naming","Sentence_Comprehension_c","Story_Recall","Verbal_Fluency","Age","ToT_Ratio_inverse","Hotel_Task_inverse","RS-NET 1 (DMN, FPN, Language)_Connector_balance","RS-NET 1 (DMN, FPN, Language)_Peripheral_balance","RS-NET 1 (DMN, FPN, Language)_Provincial_balance","RS-NET 1 (DMN, FPN, Language)_Satellite_balance","RS-NET 2 (SMN)_Connector_balance","RS-NET 2 (SMN)_Peripheral_balance","RS-NET 2 (SMN)_Provincial_balance","RS-NET 2 (SMN)_Satellite_balance","RS-NET 3 (CON, FPN, Language)_Connector_balance","RS-NET 3 (CON, FPN, Language)_Peripheral_balance","RS-NET 3 (CON, FPN, Language)_Provincial_balance","RS-NET 3 (CON, FPN, Language)_Satellite_balance","RS-NET 4 (FPN)_Connector_balance","RS-NET 4 (FPN)_Peripheral_balance","RS-NET 4 (FPN)_Provincial_balance","RS-NET 4 (FPN)_Satellite_balance"
"544",555,"CC710429",31,4,0.65714,0.92857,12,15,80,-0.14634,-295.06,-1.89085037187229,1.75401914124521,-4.48532620451169,-5.23909800688807,2.24431618487007,-2.30856716467159,-7.00760061395185,-5.39816270151775,0.827495233091024,-0.855832762837041,-6.91274282049318,-5.30330490805908,0.650726464675993,-0.71458246128001,-5.20180646616719,-4.73180283692146
"545",556,"CC710446",22,5,0.64762,0.817855,5,13,85,-0.82051,-517.28,0.227617831709131,-0.251819351290876,-6.03588007713837,-5.6304149690302,0.427710717055484,-0.561518738081509,-4.13578175208627,-4.13578175208627,0.390576495614414,-0.415415438961332,-6.21860011969173,-5.52545293913178,0.139262067333508,-0.166925871315981,-5.7876639586369,-5.56452040732269
"546",557,"CC710462",22,5,0.74762,0.916665,1,14,82,-0.81818,-287.5,-0.97229292198944,0.912451955566989,-4.93558012793376,-5.30330490805908,2.75060981552101,-2.89867056071086,-6.16908758312038,-5.1574866714419,-1.13783300182139,0.985283603361107,-3.98774871595628,-4.49857433972227,0.160560065012442,-0.200488860749404,-5.39906726964818,-5.21674571285422
"547",558,"CC710486",15,5,0.65238,0.7714275,10,21.5,79,-0.93333,-480,-1.40691364832263,1.30625165344635,-4.48532620451169,-5.23909800688807,0.119749253109926,-0.183709482068803,-5.38983247538381,-4.47354174350965,0.159807676142399,-0.173189073230682,-6.68669289387175,-6.17586727010576,1.17441400208439,-1.21293254569741,-6.07611202116827,-5.38296484060832
"548",559,"CC710494",23,6,0.82381,0.88988,16,15,80,-0.42308,-960,-0.251819351290876,0.227617831709131,-5.8813307526975,-5.74779936007298,0.429385291825816,-0.466425807897852,-5.89219654544931,-5.10373918508504,1.00302175609593,-1.03919999646643,-8.29610521826059,-4.99147861197872,-0.0165293019512105,-0.0165293019512105,-6.40357419793482,-5.01727983681492
"549",561,"CC710548",21,4,0.70476,0.72619,10,13.5,83,-0.36111,-103.28,-0.626829299522297,0.568518939999009,-4.87929929203517,-5.14166355650266,-0.561518738081509,0.427710717055484,-4.13578175208627,-4.13578175208627,0.659712404473708,-0.710004297626368,-5.93555535266847,-4.75690035632682,0.668454567969574,-0.705569700558502,-5.48479693349065,-5.48479693349065
"550",562,"CC710551",25,6,0.57619,0.72758,13,8,85,-0.5,-480,-0.706627342116638,0.666366157882303,-5.25559963686288,-5.57405336798142,1.31519843943616,-1.34025042261848,-7.78696700261487,-5.58974242527865,0.501314593117186,-0.516543090400887,-8.29610521826059,-5.70711026474888,-1.96571277635149,1.81488188664891,-4.29045944114839,-5.58974242527865
"551",563,"CC710566",28,6,0.57619,0.8690475,5,19,83,-0.92308,-616.41,-0.164303051291276,0.0984400728132525,-4.68146963265748,-4.92263168947437,-0.331997956226292,0.299877345545599,-5.24965219456676,-5.9427993751267,3.0588655000702,-3.39965773547656,-8.29610521826059,-4.39947880411303,1.56064774826467,-1.61938824328727,-7.09754885061479,-4.90032427327857
"552",564,"CC710591",31,5,0.6619,0.916665,12,18,85,-0.08333,-307.03,-0.534542150383307,0.471604910612709,-4.61015772749913,-5.30330490805908,1.13703332165083,-1.1916471546353,-5.83597964426759,-4.96051090691369,0.431882421425871,-0.448240748574369,-6.64465741216089,-5.95151023160095,-2.77834137472923,2.32019624188097,-3.98736635186004,-4.34404129579878
"553",565,"CC710664",20,6,0.69286,0.795175,9,22.5,82,-0.69048,-333.32,0.320598887464923,-0.347835995271528,-5.84105685355956,-5.58974242527865,-0.629750864001151,0.599236581110044,-5.30031536921071,-6.21660610108486,1.1403591906998,-1.17032915018807,-8.29610521826059,-5.25702177504995,0.274436845701761,-0.297632403304949,-7.24921505711439,-5.30330490805908
"554",566,"CC710679",28,6,0.70476,0.902975,7,25.5,84,-0.5,-172.03,-0.706627342116638,0.666366157882303,-5.08759633523238,-5.86078622346587,2.24431618487007,-2.30856716467159,-7.00760061395185,-5.39816270151775,-0.00460476638674829,-0.00460476638674829,-7.17165682276851,-6.47850964220857,0.679244275390954,-0.70012279429637,-7.31721240835984,-5.52545293913178
"555",567,"CC710858",19,5,0.52381,0.761905,13,13,79,-0.88462,-388.75,-1.19619261700697,1.12274736440335,-4.49629472822282,-6.05443934626937,1.58474529984373,-1.61442545394514,-7.09340462586877,-5.70711026474888,0.356674943938732,-0.375387652870886,-7.70029520342012,-5.5030706260839,0.944818815488693,-0.994485579459212,-6.31806680679042,-4.81398941001415
"556",568,"CC710982",32,6,0.77143,0.925595,8,13.5,79,-0.6,-240,-0.295154087290482,0.277731741598613,-5.99324866890148,-6.3297209055227,-0.804688555292853,0.753090216526979,-4.81592967810258,-5.77144112313002,2.25117281975197,-2.30784690806255,-8.29610521826059,-5.39816270151775,0.788679607281509,-0.820880547069497,-6.48234253306428,-5.22957956456891
"557",569,"CC711027",36,1,0.54286,0.7499975,7,6,80,-0.86667,-554.97,0.0984400728132525,-0.164303051291276,-4.92461516119902,-4.68345310438214,1.07099712163514,-1.1079023355752,-7.60738142563979,-5.04243206817825,0.258123270210237,-0.309932681386601,-4.85131978431602,-5.30330490805908,1.06582246584512,-1.10966212485469,-5.70877001616724,-5.30330490805908
"558",570,"CC711035",21,6,0.58095,0.900595,12,28,88,-0.65942,-472.25,-0.0162311949285826,-0.0162311949285826,-5.30149413345837,-5.75347925720142,0.106750369946881,-0.157003748809665,-5.0166173657738,-5.12197788143163,0.187425468712131,-0.211520711486217,-6.50678007614682,-5.40816778747871,1.55857307924651,-1.61981996468904,-7.92818424136634,-4.79579054559674
"559",571,"CC711128",23,6,0.64762,0.8095225,7,7.5,80,-0.95,-310.94,0.217603370938594,-0.27763173659828,-4.90032427327857,-4.90032427327857,0.347196199984189,-0.444685821261446,-4.35374586155893,-4.5207999462221,-0.0198026272961798,-0.0198026272961798,-5.43745799793707,-5.18614356965616,0.191160505461159,-0.248811298062787,-5.42605073305759,-4.61512051684126
"560",572,"CC711158",24,6,0.70476,0.8115075,12,24,80,-0.57895,-615.78,0.590868331439527,-0.634306680537012,-5.52744298953979,-5.12197788143163,-0.298457145619739,0.273340955181123,-5.70663554363861,-5.86078622346587,0.677555085800109,-0.700973616809409,-6.96082199991883,-5.45674460314256,-0.182321556793955,-0.182321556793955,-2.85263142991332,-3.25809653802148
"561",573,"CC711244",24,5,0.63333,0.8303575,8,10.5,85,-0.13333,-584.47,0.509437698491143,-0.5563451390673,-5.76571343238669,-4.84942270051254,-0.0139029051689915,-0.0139029051689915,-5.81313501158356,-5.52545293913178,0.205794912979597,-0.237046456483201,-5.89109157296119,-5.30330490805908,0.808077147233923,-0.864295436755775,-5.8181027316855,-4.71949044301739
"562",574,"CC711245",27,2,0.72857,0.83092,8,12.5,85,-0.28,-960,0.266790713420405,-0.303391366156961,-5.70948049577084,-5.17048399503815,-1.9823798288367,1.71479842809193,-3.80419030062493,-4.61512051684126,0.913170604537911,-1.00674063479623,-4.71043069664558,-4.61512051684126,0.944818815488693,-0.994485579459212,-6.31806680679042,-4.81398941001415
"563",575,"CC712027",25,6,0.69524,0.8033825,1,16,87,-0.6875,-480,-1.45803345827487,1.40051261012217,-5.25559963686288,-5.57405336798142,1.47451859453473,-1.51072193949494,-7.70120018085745,-5.30330490805908,0.431054843993893,-0.438078704565316,-8.29610521826059,-6.55250788703459,0.111552485905747,-0.123323216031999,-7.44073370738926,-6.05443934626937
"564",576,"CC720023",32,6,0.65714,0.97619,15,16.5,82,-0.41667,-304.03,-0.275356422761144,0.245507147401068,-5.79909265446053,-5.44241771052179,0.742584612985816,-0.759051955447664,-7.13369491759835,-5.88093194910298,0.356674943938732,-0.375387652870886,-6.60077711758863,-5.75347925720142,1.55857307924651,-1.61981996468904,-7.92818424136634,-4.79579054559674
"565",577,"CC720071",32,4,0.75238,0.806515,7,14,82,-0.53571,-280.37,-1.45803345827487,1.40051261012217,-5.01301341650122,-6.04263283368238,2.1858469966054,-2.25838592352826,-8.29687257494643,-5.09091466015452,1.07489576205079,-1.10658045831729,-7.60638738977265,-5.20849211697428,0.27443684570176,-0.297632403304949,-5.86078622346587,-5.86078622346587
"566",578,"CC720103",30,6,0.56667,0.9466375,15,13,80,-0.71429,-572.56,-2.7868613815265,2.56557455285545,-4.73502817324631,-5.36363683266868,3.13591281274291,-3.22232991743299,-8.29687257494643,-5.78689738136671,0.328504066972036,-0.342170257735851,-7.78613643778307,-5.84022628872776,-0.575207882695259,0.53248712054717,-5.06078507778173,-5.62040086571715
"567",579,"CC720119",28,4,0.70476,0.8536775,9,18.5,79,-0.21739,-399.38,0.864703363083662,-0.896670945004503,-5.99562255725665,-5.48479693349065,0.481266821524446,-0.528665541894322,-5.08016135674487,-5.30330490805908,-0.966223100622364,0.927896277994463,-5.70821707172407,-5.42053499927229,0.571913315745829,-0.596636280179102,-6.55535689181067,-5.45674460314256
"568",580,"CC720180",26,6,0.76667,0.9136525,14,18,78,-0.6875,-627.25,1.57021719928082,-1.61740608208328,-7.09589322109753,-5.14998307204222,-1.52931186795482,1.39522299186419,-4.17529183802606,-5.21674571285422,-0.0154358081298394,-0.0154358081298394,-5.89109157296119,-5.30330490805908,0.393865972264813,-0.41321279489899,-5.92892402863308,-6.21660610108486
"569",581,"CC720188",23,6,0.79048,0.8366525,9,22.5,78,-0.76744,-330.37,-0.572390979424146,0.537365179000603,-5.21402955002545,-5.90717673058539,1.41493593708327,-1.45453695121614,-7.65539064482615,-5.17048399503815,0.566927100416458,-0.580118738257928,-8.29610521826059,-5.88093194910298,-1.40118297361364,1.32802545299591,-4.96683267143786,-5.30330490805908
"570",582,"CC720238",12,6,0.64762,0.916665,11,28,80,-0.15789,-401.09,-0.616266136223988,0.537093550586601,-4.47875626113243,-4.94875989037817,0.800979885363161,-0.815364813284195,-7.17242457712485,-6.07381228845674,0.0788628484257247,-0.0944833918283308,-7.74413662762799,-5.66469508594815,2.81055098885751,-3.09939904794926,-6.85977716365256,-4.37487051386456
"571",583,"CC720290",26,6,0.75238,0.9255325,13,14.5,84,-0.66667,-277.37,0.390576495614414,-0.415415438961332,-6.03588007713837,-5.6304149690302,-1.72365905652412,1.60490275726871,-4.40136959751701,-5.56452040732269,1.81125984925167,-1.8513646777419,-8.29610521826059,-5.39816270151775,1.31258324248766,-1.32421010439344,-7.92818424136634,-6.45257457862804
"572",584,"CC720304",21,3,0.76667,0.7625,5,20.5,80,-0.75,-240,0.152613400508372,-0.1792866530988,-6.69001377695692,-5.2236767081635,-0.591944675050783,0.503708155997127,-4.52810913985163,-4.61512051684126,0.297251523467932,-0.364643113587909,-4.90197716621687,-4.70130647075472,0.139262067333508,-0.166925871315981,-6.48234253306428,-5.22957956456891
"573",585,"CC720329",24,6,0.79048,0.8809525,9,15,80,-0.28205,-91.66,-1.81319474994812,1.66954183650381,-4.35955377882182,-5.17048399503815,1.19072757757592,-1.20796482559547,-7.8659554139335,-5.92004526487819,1.00395167043258,-1.03886228426234,-6.45624623237257,-5.25227342804663,-0.023716526617316,-0.023716526617316,-5.30529298028446,-4.96882074366325
"574",586,"CC720358",32,4,0.7,0.88095,15,15,83,-0.44,-118.44,-0.762556631932113,0.735195416803444,-5.42774945942162,-6.4393503711001,0.674746095189054,-0.702390047641123,-6.26767481935888,-5.45674460314256,1.21726897760515,-1.26303331090653,-8.29610521826059,-4.86423230105982,0.274436845701761,-0.297632403304949,-6.14918029309974,-5.63835466933375
"575",588,"CC720407",29,6,0.73333,0.7499975,4,12,82,-0.91667,-315.28,-0.626829299522297,0.568518939999009,-4.60869338399541,-5.65014725882357,1.93332303354984,-2.0261726128005,-6.05970713720423,-4.88105214086258,0.0992066500834481,-0.134312337607594,-6.75285431776417,-4.88105214086258,1.03095364019429,-1.12167756159911,-4.90280258929304,-4.61512051684126
"576",589,"CC720497",12,3,0.7,0.7857125,6,14,80,-0.90909,-367.81,-0.382785619338747,0.362944556952328,-5.95731665967542,-6.11146733950268,-0.213317657162919,0.185234887332312,-5.52445642684205,-5.81213849929383,1.26196280965357,-1.28623977997124,-8.29610521826059,-5.54734523201828,1.17441400208439,-1.21293254569741,-7.17625453201714,-5.09681299033731
"577",590,"CC720511",23,5,0.72381,0.8809525,18,26,79,-0.53571,-229.56,-0.77406862291217,0.736750818042077,-5.62130625283196,-5.39816270151775,1.80660597734505,-1.85212261895515,-7.00760061395185,-5.39816270151775,0.0788628484257245,-0.0944833918283306,-7.05055607761381,-5.79779310911844,-0.425267735404344,0.37590630586662,-4.96683267143786,-5.30330490805908
"578",591,"CC720516",25,4,0.65238,0.88962,7,19,84,-0.93333,-105.02,-0.199436167512241,0.187748018145627,-6.43100896886901,-6.65415252018322,0.0888312137066154,-0.120249128151577,-5.24965219456676,-5.9427993751267,1.14138931802417,-1.17000228475478,-7.65444322647011,-5.35185813347607,1.91354525307302,-1.95059833311835,-7.92818424136634,-5.58974242527865
"579",592,"CC720622",25,6,0.69286,0.9248,14,23,81,-0.5,-323.5,-1.55674012343365,1.46657519238069,-4.60869338399541,-5.65014725882357,0.293412747160766,-0.367417040470634,-4.79744207363521,-4.61512051684126,0.813091208584615,-0.832645774371374,-8.29610521826059,-5.54734523201828,1.06582246584512,-1.10966212485469,-5.99728093242942,-5.14998307204222
"580",593,"CC720646",17,5,0.62857,0.695915,8,22.5,81,-0.9,-612.91,0.292542349334034,-0.337364695404233,-5.47698642776042,-4.99147861197872,-0.107059072293408,0.0823939545377784,-6.04405699722715,-5.57405336798142,0.253404523096019,-0.269263486927763,-6.35654159431086,-6.13339804299665,0.465215112513938,-0.538440790798964,-4.74741351921464,-4.74741351921464
"581",594,"CC720670",32,6,0.78095,0.938095,6,20.5,79,-0.77143,-480,-1.32264433404343,1.21616807741975,-4.41742216784246,-5.05341093456246,1.55747817350339,-1.62004809154612,-7.50384074669895,-4.79579054559674,0.826675361587753,-0.856188200445,-8.29610521826059,-5.12197788143163,-0.732367893713227,0.616186139423817,-4.33073334028633,-4.33073334028633
"582",595,"CC720685",24,5,0.65238,0.939285,11,23,81,-0.76923,-304.91,0.148500008318444,-0.283297474133957,-4.18205014264121,-3.98789412820025,-1.14103300455206,0.976394655943861,-3.74888468910351,-4.74741351921464,0.756958693304899,-0.802898044519065,-5.99893656194668,-4.90032427327857,0.808077147233922,-0.864295436755775,-5.30529298028446,-4.96882074366325
"583",596,"CC720941",20,3,0.78571,0.7856525,11,16,79,0,-394.41,0.089438562647241,-0.143017506834925,-5.24936052182151,-4.80752776954247,-0.0222506089348197,-0.0222506089348197,-4.98422909293914,-5.4362142166822,1.05939157551483,-1.11185751541813,-5.77517247074287,-4.9867151103786,0.679244275390954,-0.70012279429637,-7.31721240835984,-5.52545293913178
"584",597,"CC720986",15,6,0.63333,0.8747475,12,21,83,-0.875,-480,-1.12924925813,1.00938115494017,-4.39280170784184,-4.53590255148251,-0.136495744588538,0.096755668464308,-5.49833850044139,-5.14166355650266,0.552419521064828,-0.607589292198299,-6.15627252140923,-4.54683460897513,0.123581061771355,-0.142243333226544,-6.21727121584168,-5.92958914338989
"585",598,"CC721052",27,6,0.63333,0.9326625,15,21.5,79,-0.47368,-274.56,-1.40691364832263,1.30625165344635,-4.42750444073033,-5.37196604957118,0.578196434881074,-0.621472143853054,-6.05970713720423,-4.88105214086258,0.751754607513417,-0.78314021908665,-6.16804046260586,-5.35711024638953,1.17441400208439,-1.21293254569741,-5.7876639586369,-5.56452040732269
"586",599,"CC721107",26,4,0.78095,0.90357,15,24.5,79,-0.41667,-653.25,0.0822952427268302,-0.126143054840355,-5.47698642776042,-4.99147861197872,-1.00917372602087,0.90695940444527,-4.52810913985163,-4.61512051684126,0.172371225940786,-0.19062035960865,-7.00669522683704,-5.62040086571715,0.896488104577975,-0.924258901523332,-7.24921505711439,-5.30330490805908
"587",600,"CC721114",18,2,0.68571,0.8734975,8,12.5,79,-0.375,-463.72,-1.11185751541813,1.05939157551483,-5.20749709201656,-5.40816778747871,0.429684618343392,-0.449659188528503,-7.74500280351584,-5.44241771052179,0.964299951060516,-0.987059802762362,-7.00669522683704,-5.62040086571715,2.39872895354695,-2.4923786646267,-7.17625453201714,-5.09681299033731
"588",601,"CC721224",35,0,0.64762,0.74755,11,12,87,-1,-270.75,1.04034338054413,-1.11841491596429,-4.98795580532684,-4.82090172066367,-0.136495744588538,0.096755668464308,-5.2458537970123,-5.36363683266868,0.827495233091024,-0.855832762837041,-7.60638738977265,-5.20849211697428,-0.575207882695259,0.53248712054717,-5.39906726964818,-5.21674571285422
"589",602,"CC721291",17,5,0.75238,0.96178,14,20,80,-0.53846,-240,-0.584695472332446,0.558834842952351,-5.42774945942162,-6.4393503711001,1.25917235368055,-1.28702635946122,-7.74500280351584,-5.44241771052179,0.302334349238651,-0.330202623607618,-6.86223476368033,-5.1574866714419,-0.023716526617316,-0.023716526617316,-5.12197788143163,-5.12197788143163
"590",603,"CC721292",23,6,0.71905,0.988095,8,21,79,-0.55172,-591.28,-0.21868920096483,0.178691788743376,-4.89534913863846,-5.99396142730657,2.06774550191664,-2.148850993052,-6.45729280494324,-5.07099844382335,0.602041632037652,-0.62822763446063,-6.50678007614682,-5.40816778747871,0.53248712054717,-0.575207882695259,-5.39906726964818,-5.21674571285422
"591",604,"CC721374",14,0,0.7619,0.72619,9,11,86,-0.65217,-299.25,1.4600605113595,-1.51402772762944,-6.31626175214869,-5.06349878365332,-1.40200365482507,1.32488573299125,-4.7522630508983,-5.52545293913178,0.390576495614414,-0.415415438961332,-6.50678007614682,-5.40816778747871,2.08389589202922,-2.21046980408624,-6.91869521902047,-4.5207999462221
"592",605,"CC721377",33,3,0.69524,0.96178,16,16.5,80,-0.91304,-247.63,-0.5563451390673,0.509437698491143,-4.91422927598516,-5.60737645654511,0.170392985928681,-0.192271887647123,-5.75257263882563,-6.08904487544685,0.390576495614414,-0.415415438961332,-6.50678007614682,-5.40816778747871,2.39440970465506,-2.49276884188211,-7.92818424136634,-4.97979418857368
"593",606,"CC721392",32,2,0.72381,0.7394325,9,11,80,0,-720,0.152613400508372,-0.179286653098801,-5.48313580354058,-5.99396142730657,-1.14103300455206,0.976394655943861,-3.80419030062493,-4.61512051684126,1.00395167043258,-1.03886228426234,-6.86223476368033,-5.1574866714419,0.53248712054717,-0.575207882695259,-5.91169957863912,-4.93087032562739
"594",607,"CC721418",26,4,0.81905,0.812185,16,19,79,-0.57143,-166.28,1.53866884154589,-1.62399806376543,-5.55793059764364,-4.79579054559674,-0.881008917729515,0.770336819251075,-4.27864828022005,-4.61512051684126,0.659712404473708,-0.710004297626368,-5.93555535266847,-4.75690035632682,0.650726464675993,-0.71458246128001,-4.86312915698767,-5.01727983681492
"595",608,"CC721434",18,2,0.57143,0.6428575,9,8,84,-0.85714,-671.69,-0.143017506834925,0.0894385626472408,-5.14341640533007,-4.88105214086258,0.20334092401803,-0.2390169004705,-5.30219871325601,-5.55351314153692,1.53448652908339,-1.56317199360905,-8.29610521826059,-5.54734523201828,-0.0519597389307111,-0.0519597389307111,-4.33073334028633,-4.33073334028633
"596",609,"CC721504",32,6,0.74286,0.9345225,13,18.5,82,-1,-160.97,-1.04450802967491,0.988477473849983,-4.77964856532102,-5.9427993751267,-0.312374685042152,0.25489224962879,-4.94875989037817,-4.94875989037817,1.86894910791918,-1.95727390770563,-7.38709023565676,-4.67904003455455,0.896488104577975,-0.924258901523332,-7.24921505711439,-5.30330490805908
"597",610,"CC721519",23,6,0.7,0.93678,16,29,79,-0.65942,-266.25,-3.29697581829146,2.74366960420802,-4.21757436416036,-4.56588105842858,0.25489224962879,-0.312374685042152,-5.17332087637335,-4.76785576826519,0.747955417054941,-0.768784594765565,-7.00669522683704,-5.62040086571715,1.83740075018426,-1.87717234707619,-6.62340099662303,-5.70711026474888
